Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,25.807056427001953,25.807056427001953,25.807056427001953,25.807056427001953,13.013622283935547,0
2000-01-04,25.791282653808594,26.263713836669922,25.593318939208984,26.027103424072266,13.124591827392578,1199590
2000-01-05,25.727397918701172,25.727397918701172,25.2384033203125,25.435579299926758,12.826302528381348,1067868
2000-01-06,25.2384033203125,25.31727409362793,24.844053268432617,25.080663681030273,12.647326469421387,1319161
2000-01-07,25.35434341430664,26.29526138305664,25.35434341430664,26.23374366760254,13.228792190551758,1896241
2000-01-10,26.374921798706055,26.571306228637695,26.224279403686523,26.456157684326172,13.340946197509766,1450864
2000-01-11,26.027103424072266,26.027103424072266,25.2384033203125,25.4710693359375,12.844202995300293,1244186
2000-01-12,25.324371337890625,25.324371337890625,24.362947463989258,24.489139556884766,12.349044799804688,703148
2000-01-13,24.12318229675293,24.291963577270508,23.818744659423828,24.095577239990234,12.15058708190918,1916606
2000-01-14,24.13422393798828,24.449703216552734,23.937049865722656,24.047466278076172,12.12632942199707,956005
2000-01-17,24.000932693481445,24.000932693481445,23.65311622619629,23.775365829467773,11.989113807678223,919866
2000-01-18,23.767478942871094,23.976484298706055,23.7398738861084,23.89366912841797,12.048768997192383,673716
2000-01-19,23.62156867980957,23.65311622619629,23.266653060913086,23.274539947509766,11.736563682556152,977360
2000-01-20,23.66100311279297,23.976484298706055,23.582134246826172,23.976484298706055,12.090530395507812,1512108
2000-01-21,23.573457717895508,23.573457717895508,23.339214324951172,23.339214324951172,11.76917839050293,1362659
2000-01-24,23.258766174316406,23.282426834106445,23.069477081298828,23.10418128967285,11.650653839111328,603684
2000-01-25,23.069477081298828,23.069477081298828,22.47795295715332,22.645946502685547,11.419587135314941,1396028
2000-01-26,22.645946502685547,22.645946502685547,22.645946502685547,22.645946502685547,11.419587135314941,0
2000-01-27,22.162473678588867,22.162473678588867,21.768123626708984,21.886428833007812,11.03658676147461,1589143
2000-01-28,21.84068489074707,21.84068489074707,21.294902801513672,21.602495193481445,10.893406867980957,2519184
2000-01-31,21.51573944091797,22.004732131958008,21.216033935546875,21.96766471862793,11.077550888061523,1099592
2000-02-01,21.768123626708984,21.768123626708984,21.38166046142578,21.4526424407959,10.817841529846191,1164893
2000-02-02,21.611961364746094,21.728687286376953,21.531513214111328,21.578834533691406,10.881477355957031,1118752
2000-02-03,21.651395797729492,21.689252853393555,21.216033935546875,21.662437438964844,10.92363166809082,1531669
2000-02-04,21.675844192504883,21.689252853393555,21.33433723449707,21.33433723449707,10.758186340332031,529090
2000-02-07,21.28307342529297,21.594608306884766,21.255468368530273,21.531513214111328,10.857614517211914,1082588
